FILE_NAME,FIELD_NAME,FIELD_TYPE,USE_FIELD,NORMALIZE_FIELD
application_train.csv,SK_ID_CURR,Primary Key,Y,N
application_train.csv,TARGET,Target Value,Y,N
application_train.csv,NAME_CONTRACT_TYPE,Categorical,Y,N
application_train.csv,CODE_GENDER,Categorical,Y,N
application_train.csv,FLAG_OWN_CAR,Categorical,Y,N
application_train.csv,FLAG_OWN_REALTY,Categorical,Y,N
application_train.csv,CNT_CHILDREN,Numerical,Y,Y
application_train.csv,AMT_INCOME_TOTAL,Numerical,Y,Y
application_train.csv,AMT_CREDIT,Numerical,Y,Y
application_train.csv,AMT_ANNUITY,Numerical,Y,Y
application_train.csv,AMT_GOODS_PRICE,Numerical,Y,Y
application_train.csv,NAME_TYPE_SUITE,Categorical,Y,N
application_train.csv,NAME_INCOME_TYPE,Categorical,Y,N
application_train.csv,NAME_EDUCATION_TYPE,Categorical,Y,N
application_train.csv,NAME_FAMILY_STATUS,Categorical,Y,N
application_train.csv,NAME_HOUSING_TYPE,Categorical,Y,N
application_train.csv,REGION_POPULATION_RELATIVE,Numerical,Y,Y
application_train.csv,DAYS_BIRTH,Numerical,Y,Y
application_train.csv,DAYS_EMPLOYED,Numerical,Y,Y
application_train.csv,DAYS_REGISTRATION,Numerical,Y,Y
application_train.csv,DAYS_ID_PUBLISH,Numerical,Y,Y
application_train.csv,OWN_CAR_AGE,Numerical,N,Y
application_train.csv,FLAG_MOBIL,Categorical,Y,N
application_train.csv,FLAG_EMP_PHONE,Categorical,Y,N
application_train.csv,FLAG_WORK_PHONE,Categorical,Y,N
application_train.csv,FLAG_CONT_MOBILE,Categorical,Y,N
application_train.csv,FLAG_PHONE,Categorical,Y,N
application_train.csv,FLAG_EMAIL,Categorical,Y,N
application_train.csv,OCCUPATION_TYPE,Categorical,Y,N
application_train.csv,CNT_FAM_MEMBERS,Numerical,Y,Y
application_train.csv,REGION_RATING_CLIENT,Numerical,Y,Y
application_train.csv,REGION_RATING_CLIENT_W_CITY,Numerical,Y,Y
application_train.csv,WEEKDAY_APPR_PROCESS_START,Categorical,Y,N
application_train.csv,HOUR_APPR_PROCESS_START,Numerical,Y,Y
application_train.csv,REG_REGION_NOT_LIVE_REGION,Categorical,Y,N
application_train.csv,REG_REGION_NOT_WORK_REGION,Categorical,Y,N
application_train.csv,LIVE_REGION_NOT_WORK_REGION,Categorical,Y,N
application_train.csv,REG_CITY_NOT_LIVE_CITY,Categorical,Y,N
application_train.csv,REG_CITY_NOT_WORK_CITY,Categorical,Y,N
application_train.csv,LIVE_CITY_NOT_WORK_CITY,Categorical,Y,N
application_train.csv,ORGANIZATION_TYPE,Categorical,Y,N
application_train.csv,EXT_SOURCE_1,Numerical,N,N
application_train.csv,EXT_SOURCE_2,Numerical,Y,N
application_train.csv,EXT_SOURCE_3,Numerical,Y,N
application_train.csv,APARTMENTS_AVG,Numerical,N,N
application_train.csv,BASEMENTAREA_AVG,Numerical,N,N
application_train.csv,YEARS_BEGINEXPLUATATION_AVG,Numerical,N,N
application_train.csv,YEARS_BUILD_AVG,Numerical,N,N
application_train.csv,COMMONAREA_AVG,Numerical,N,N
application_train.csv,ELEVATORS_AVG,Numerical,N,N
application_train.csv,ENTRANCES_AVG,Numerical,N,N
application_train.csv,FLOORSMAX_AVG,Numerical,N,N
application_train.csv,FLOORSMIN_AVG,Numerical,N,N
application_train.csv,LANDAREA_AVG,Numerical,N,N
application_train.csv,LIVINGAPARTMENTS_AVG,Numerical,N,N
application_train.csv,LIVINGAREA_AVG,Numerical,N,N
application_train.csv,NONLIVINGAPARTMENTS_AVG,Numerical,N,N
application_train.csv,NONLIVINGAREA_AVG,Numerical,N,N
application_train.csv,APARTMENTS_MODE,Numerical,N,N
application_train.csv,BASEMENTAREA_MODE,Numerical,N,N
application_train.csv,YEARS_BEGINEXPLUATATION_MODE,Numerical,N,N
application_train.csv,YEARS_BUILD_MODE,Numerical,N,N
application_train.csv,COMMONAREA_MODE,Numerical,N,N
application_train.csv,ELEVATORS_MODE,Numerical,N,N
application_train.csv,ENTRANCES_MODE,Numerical,N,N
application_train.csv,FLOORSMAX_MODE,Numerical,N,N
application_train.csv,FLOORSMIN_MODE,Numerical,N,N
application_train.csv,LANDAREA_MODE,Numerical,N,N
application_train.csv,LIVINGAPARTMENTS_MODE,Numerical,N,N
application_train.csv,LIVINGAREA_MODE,Numerical,N,N
application_train.csv,NONLIVINGAPARTMENTS_MODE,Numerical,N,N
application_train.csv,NONLIVINGAREA_MODE,Numerical,N,N
application_train.csv,APARTMENTS_MEDI,Numerical,N,N
application_train.csv,BASEMENTAREA_MEDI,Numerical,N,N
application_train.csv,YEARS_BEGINEXPLUATATION_MEDI,Numerical,N,N
application_train.csv,YEARS_BUILD_MEDI,Numerical,N,N
application_train.csv,COMMONAREA_MEDI,Numerical,N,N
application_train.csv,ELEVATORS_MEDI,Numerical,N,N
application_train.csv,ENTRANCES_MEDI,Numerical,N,N
application_train.csv,FLOORSMAX_MEDI,Numerical,N,N
application_train.csv,FLOORSMIN_MEDI,Numerical,N,N
application_train.csv,LANDAREA_MEDI,Numerical,N,N
application_train.csv,LIVINGAPARTMENTS_MEDI,Numerical,N,N
application_train.csv,LIVINGAREA_MEDI,Numerical,N,N
application_train.csv,NONLIVINGAPARTMENTS_MEDI,Numerical,N,N
application_train.csv,NONLIVINGAREA_MEDI,Numerical,N,N
application_train.csv,FONDKAPREMONT_MODE,Categorical,N,N
application_train.csv,HOUSETYPE_MODE,Categorical,N,N
application_train.csv,TOTALAREA_MODE,Numerical,N,N
application_train.csv,WALLSMATERIAL_MODE,Categorical,N,N
application_train.csv,EMERGENCYSTATE_MODE,Categorical,N,N
application_train.csv,OBS_30_CNT_SOCIAL_CIRCLE,Numerical,Y,Y
application_train.csv,DEF_30_CNT_SOCIAL_CIRCLE,Numerical,Y,Y
application_train.csv,OBS_60_CNT_SOCIAL_CIRCLE,Numerical,Y,Y
application_train.csv,DEF_60_CNT_SOCIAL_CIRCLE,Numerical,Y,Y
application_train.csv,DAYS_LAST_PHONE_CHANGE,Numerical,Y,Y
application_train.csv,FLAG_DOCUMENT_2,Categorical,Y,N
application_train.csv,FLAG_DOCUMENT_3,Categorical,Y,N
application_train.csv,FLAG_DOCUMENT_4,Categorical,Y,N
application_train.csv,FLAG_DOCUMENT_5,Categorical,Y,N
application_train.csv,FLAG_DOCUMENT_6,Categorical,Y,N
application_train.csv,FLAG_DOCUMENT_7,Categorical,Y,N
application_train.csv,FLAG_DOCUMENT_8,Categorical,Y,N
application_train.csv,FLAG_DOCUMENT_9,Categorical,Y,N
application_train.csv,FLAG_DOCUMENT_10,Categorical,Y,N
application_train.csv,FLAG_DOCUMENT_11,Categorical,Y,N
application_train.csv,FLAG_DOCUMENT_12,Categorical,Y,N
application_train.csv,FLAG_DOCUMENT_13,Categorical,Y,N
application_train.csv,FLAG_DOCUMENT_14,Categorical,Y,N
application_train.csv,FLAG_DOCUMENT_15,Categorical,Y,N
application_train.csv,FLAG_DOCUMENT_16,Categorical,Y,N
application_train.csv,FLAG_DOCUMENT_17,Categorical,Y,N
application_train.csv,FLAG_DOCUMENT_18,Categorical,Y,N
application_train.csv,FLAG_DOCUMENT_19,Categorical,Y,N
application_train.csv,FLAG_DOCUMENT_20,Categorical,Y,N
application_train.csv,FLAG_DOCUMENT_21,Categorical,Y,N
application_train.csv,AMT_REQ_CREDIT_BUREAU_HOUR,Numerical,Y,Y
application_train.csv,AMT_REQ_CREDIT_BUREAU_DAY,Numerical,Y,Y
application_train.csv,AMT_REQ_CREDIT_BUREAU_WEEK,Numerical,Y,Y
application_train.csv,AMT_REQ_CREDIT_BUREAU_MON,Numerical,Y,Y
application_train.csv,AMT_REQ_CREDIT_BUREAU_QRT,Numerical,Y,Y
application_train.csv,AMT_REQ_CREDIT_BUREAU_YEAR,Numerical,Y,Y
bureau.csv,SK_ID_CURR,Foreign Key,Y,N
bureau.csv,SK_ID_BUREAU,Primary Key,Y,N
bureau.csv,CREDIT_ACTIVE,Categorical,Y,N
bureau.csv,CREDIT_CURRENCY,Categorical,Y,N
bureau.csv,DAYS_CREDIT,Numerical,Y,Y
bureau.csv,CREDIT_DAY_OVERDUE,Numerical,Y,Y
bureau.csv,DAYS_CREDIT_ENDDATE,Numerical,Y,Y
bureau.csv,DAYS_ENDDATE_FACT,Numerical,Y,Y
bureau.csv,AMT_CREDIT_MAX_OVERDUE,Numerical,N,Y
bureau.csv,CNT_CREDIT_PROLONG,Numerical,Y,Y
bureau.csv,AMT_CREDIT_SUM,Numerical,Y,Y
bureau.csv,AMT_CREDIT_SUM_DEBT,Numerical,Y,Y
bureau.csv,AMT_CREDIT_SUM_LIMIT,Numerical,Y,Y
bureau.csv,AMT_CREDIT_SUM_OVERDUE,Numerical,Y,Y
bureau.csv,CREDIT_TYPE,Categorical,Y,N
bureau.csv,DAYS_CREDIT_UPDATE,Numerical,Y,Y
bureau.csv,AMT_ANNUITY,Numerical,N,Y
bureau_balance.csv,SK_ID_BUREAU,Foreign Key,Y,N
bureau_balance.csv,MONTHS_BALANCE,Numerical,Y,Y
bureau_balance.csv,STATUS,Categorical,Y,N
bureau.csv,MONTHS_BALANCE,Numerical,Y,Y
bureau.csv,STATUS,Categorical,Y,N
previous_application.csv,SK_ID_PREV ,Primary Key,Y,N
previous_application.csv,SK_ID_CURR,Foreign Key,Y,Y
previous_application.csv,NAME_CONTRACT_TYPE,Categorical,Y,N
previous_application.csv,AMT_ANNUITY,Numerical,Y,Y
previous_application.csv,AMT_APPLICATION,Numerical,Y,Y
previous_application.csv,AMT_CREDIT,Numerical,Y,Y
previous_application.csv,AMT_DOWN_PAYMENT,Numerical,N,Y
previous_application.csv,AMT_GOODS_PRICE,Numerical,Y,Y
previous_application.csv,WEEKDAY_APPR_PROCESS_START,Categorical,Y,N
previous_application.csv,HOUR_APPR_PROCESS_START,Categorical,Y,N
previous_application.csv,FLAG_LAST_APPL_PER_CONTRACT,Categorical,Y,N
previous_application.csv,NFLAG_LAST_APPL_IN_DAY,Categorical,Y,N
previous_application.csv,RATE_DOWN_PAYMENT,Numerical,N,N
previous_application.csv,RATE_INTEREST_PRIMARY,Numerical,N,N
previous_application.csv,RATE_INTEREST_PRIVILEGED,Numerical,N,N
previous_application.csv,NAME_CASH_LOAN_PURPOSE,Categorical,Y,N
previous_application.csv,NAME_CONTRACT_STATUS,Categorical,Y,N
previous_application.csv,DAYS_DECISION,Numerical,Y,Y
previous_application.csv,NAME_PAYMENT_TYPE,Categorical,Y,N
previous_application.csv,CODE_REJECT_REASON,Categorical,Y,N
previous_application.csv,NAME_TYPE_SUITE,Categorical,N,N
previous_application.csv,NAME_CLIENT_TYPE,Categorical,Y,N
previous_application.csv,NAME_GOODS_CATEGORY,Categorical,Y,N
previous_application.csv,NAME_PORTFOLIO,Categorical,Y,N
previous_application.csv,NAME_PRODUCT_TYPE,Categorical,Y,N
previous_application.csv,CHANNEL_TYPE,Categorical,Y,N
previous_application.csv,SELLERPLACE_AREA,Numerical,Y,Y
previous_application.csv,NAME_SELLER_INDUSTRY,Categorical,Y,N
previous_application.csv,CNT_PAYMENT,Numerical,Y,Y
previous_application.csv,NAME_YIELD_GROUP,Categorical,Y,N
previous_application.csv,PRODUCT_COMBINATION,Categorical,Y,N
previous_application.csv,DAYS_FIRST_DRAWING,Numerical,Y,Y
previous_application.csv,DAYS_FIRST_DUE,Numerical,Y,Y
previous_application.csv,DAYS_LAST_DUE_1ST_VERSION,Numerical,Y,Y
previous_application.csv,DAYS_LAST_DUE,Numerical,Y,Y
previous_application.csv,DAYS_TERMINATION,Numerical,Y,Y
previous_application.csv,NFLAG_INSURED_ON_APPROVAL,Numerical,Y,Y
POS_CASH_balance.csv,SK_ID_PREV ,Foreign Key,Y,N
POS_CASH_balance.csv,SK_ID_CURR,Foreign Key,Y,N
POS_CASH_balance.csv,MONTHS_BALANCE,Numerical,Y,Y
POS_CASH_balance.csv,CNT_INSTALMENT,Numerical,Y,Y
POS_CASH_balance.csv,CNT_INSTALMENT_FUTURE,Numerical,Y,Y
POS_CASH_balance.csv,NAME_CONTRACT_STATUS,Categorical,Y,N
POS_CASH_balance.csv,SK_DPD,Numerical,Y,Y
POS_CASH_balance.csv,SK_DPD_DEF,Numerical,Y,Y
installments_payments.csv,SK_ID_PREV ,Foreign Key,Y,N
installments_payments.csv,SK_ID_CURR,Foreign Key,Y,N
installments_payments.csv,NUM_INSTALMENT_VERSION,Numerical,Y,Y
installments_payments.csv,NUM_INSTALMENT_NUMBER,Numerical,Y,Y
installments_payments.csv,DAYS_INSTALMENT,Numerical,Y,Y
installments_payments.csv,DAYS_ENTRY_PAYMENT,Numerical,Y,Y
installments_payments.csv,AMT_INSTALMENT,Numerical,Y,Y
installments_payments.csv,AMT_PAYMENT,Numerical,Y,Y
credit_card_balance.csv,SK_ID_PREV ,Foreign Key,Y,N
credit_card_balance.csv,SK_ID_CURR,Foreign Key,Y,N
credit_card_balance.csv,MONTHS_BALANCE,Numerical,Y,Y
credit_card_balance.csv,AMT_BALANCE,Numerical,Y,Y
credit_card_balance.csv,AMT_CREDIT_LIMIT_ACTUAL,Numerical,Y,Y
credit_card_balance.csv,AMT_DRAWINGS_ATM_CURRENT,Numerical,N,Y
credit_card_balance.csv,AMT_DRAWINGS_CURRENT,Numerical,Y,Y
credit_card_balance.csv,AMT_DRAWINGS_OTHER_CURRENT,Numerical,N,Y
credit_card_balance.csv,AMT_DRAWINGS_POS_CURRENT,Numerical,N,Y
credit_card_balance.csv,AMT_INST_MIN_REGULARITY,Numerical,Y,Y
credit_card_balance.csv,AMT_PAYMENT_CURRENT,Numerical,N,Y
credit_card_balance.csv,AMT_PAYMENT_TOTAL_CURRENT,Numerical,Y,Y
credit_card_balance.csv,AMT_RECEIVABLE_PRINCIPAL,Numerical,Y,Y
credit_card_balance.csv,AMT_RECIVABLE,Numerical,Y,Y
credit_card_balance.csv,AMT_TOTAL_RECEIVABLE,Numerical,Y,Y
credit_card_balance.csv,CNT_DRAWINGS_ATM_CURRENT,Numerical,N,Y
credit_card_balance.csv,CNT_DRAWINGS_CURRENT,Numerical,Y,Y
credit_card_balance.csv,CNT_DRAWINGS_OTHER_CURRENT,Numerical,N,Y
credit_card_balance.csv,CNT_DRAWINGS_POS_CURRENT,Numerical,N,Y
credit_card_balance.csv,CNT_INSTALMENT_MATURE_CUM,Numerical,Y,Y
credit_card_balance.csv,NAME_CONTRACT_STATUS,Categorical,Y,N
credit_card_balance.csv,SK_DPD,Numerical,Y,Y
credit_card_balance.csv,SK_DPD_DEF,Numerical,Y,Y
